Run (reset = 2, iter1 = 3, iter2 = 2): fitness => -21.94
Run (reset = 2, iter1 = 3, iter2 = 3): fitness => -21.94
Run (reset = 2, iter1 = 3, iter2 = 4): fitness => -21.94
Run (reset = 2, iter1 = 3, iter2 = 5): fitness => -21.94
Run (reset = 2, iter1 = 3, iter2 = 6): fitness => -21.94

Run (reset = 2, iter1 = 4, iter2 = 1): fitness => -21.94
Run (reset = 2, iter1 = 4, iter2 = 2): fitness => -21.94
Run (reset = 2, iter1 = 4, iter2 = 3): fitness => -21.94
Run (reset = 2, iter1 = 4, iter2 = 4): fitness => -21.94
Run (reset = 2, iter1 = 4, iter2 = 5): fitness => -21.94
Run (reset = 2, iter1 = 4, iter2 = 6): fitness => -21.94

Run (reset = 2, iter1 = 5, iter2 = 1): fitness => -21.94
Run (reset = 2, iter1 = 5, iter2 = 2): fitness => -21.94
Run (reset = 2, iter1 = 5, iter2 = 3): fitness => -21.94
Run (reset = 2, iter1 = 5, iter2 = 4): fitness => -21.94
Run (reset = 2, iter1 = 5, iter2 = 5): fitness => -21.94
Run (reset = 2, iter1 = 5, iter2 = 6): fitness => -21.94

Run (reset = 2, iter1 = 6, iter2 = 1): fitness => -21.94
Run (reset = 2, iter1 = 6, iter2 = 2): fitness => -21.94
Run (reset = 2, iter1 = 6, iter2 = 3): fitness => -21.94
Run (reset = 2, iter1 = 6, iter2 = 4): fitness => -21.94
Run (reset = 2, iter1 = 6, iter2 = 5): fitness => -21.94
Run (reset = 2, iter1 = 6, iter2 = 6): fitness => -21.94

Run (reset = 3, iter1 = 1, iter2 = 1): fitness => -22.55
Run (reset = 3, iter1 = 1, iter2 = 2): fitness => -22.38
Run (reset = 3, iter1 = 1, iter2 = 3): fitness => -22.27
Run (reset = 3, iter1 = 1, iter2 = 4): fitness => -22.24
Run (reset = 3, iter1 = 1, iter2 = 5): fitness => -22.24
Run (reset = 3, iter1 = 1, iter2 = 6): fitness => -22.24

Run (reset = 3, iter1 = 2, iter2 = 1): fitness => -22.37
Run (reset = 3, iter1 = 2, iter2 = 2): fitness => -22.27
Run (reset = 3, iter1 = 2, iter2 = 3): fitness => -22.24
Run (reset = 3, iter1 = 2, iter2 = 4): fitness => -22.24
Run (reset = 3, iter1 = 2, iter2 = 5): fitness => -22.24
Run (reset = 3, iter1 = 2, iter2 = 6): fitness => -22.24

Run (reset = 3, iter1 = 3, iter2 = 1): fitness => -22.27
Run (reset = 3, iter1 = 3, iter2 = 2): fitness => -22.24
Run (reset = 3, iter1 = 3, iter2 = 3): fitness => -22.24
Run (reset = 3, iter1 = 3, iter2 = 4): fitness => -22.24
Run (reset = 3, iter1 = 3, iter2 = 5): fitness => -22.24
Run (reset = 3, iter1 = 3, iter2 = 6): fitness => -22.24

Run (reset = 3, iter1 = 4, iter2 = 1): fitness => -22.24
Run (reset = 3, iter1 = 4, iter2 = 2): fitness => -22.24
Run (reset = 3, iter1 = 4, iter2 = 3): fitness => -22.24
Run (reset = 3, iter1 = 4, iter2 = 4): fitness => -22.24
Run (reset = 3, iter1 = 4, iter2 = 5): fitness => -22.24
Run (reset = 3, iter1 = 4, iter2 = 6): fitness => -22.24

Run (reset = 3, iter1 = 5, iter2 = 1): fitness => -22.24
Run (reset = 3, iter1 = 5, iter2 = 2): fitness => -22.24
Run (reset = 3, iter1 = 5, iter2 = 3): fitness => -22.24
Run (reset = 3, iter1 = 5, iter2 = 4): fitness => -22.24
Run (reset = 3, iter1 = 5, iter2 = 5): fitness => -22.24
Run (reset = 3, iter1 = 5, iter2 = 6): fitness => -22.24

Run (reset = 3, iter1 = 6, iter2 = 1): fitness => -22.24
Run (reset = 3, iter1 = 6, iter2 = 2): fitness => -22.24
Run (reset = 3, iter1 = 6, iter2 = 3): fitness => -22.24
Run (reset = 3, iter1 = 6, iter2 = 4): fitness => -22.24
Run (reset = 3, iter1 = 6, iter2 = 5): fitness => -22.24
Run (reset = 3, iter1 = 6, iter2 = 6): fitness => -22.24

Run (reset = 4, iter1 = 1, iter2 = 1): fitness => -22.53
Run (reset = 4, iter1 = 1, iter2 = 2): fitness => -22.48
Run (reset = 4, iter1 = 1, iter2 = 3): fitness => -22.44
Run (reset = 4, iter1 = 1, iter2 = 4): fitness => -22.41
Run (reset = 4, iter1 = 1, iter2 = 5): fitness => -22.41
Run (reset = 4, iter1 = 1, iter2 = 6): fitness => -22.41

Run (reset = 4, iter1 = 2, iter2 = 1): fitness => -22.48
Run (reset = 4, iter1 = 2, iter2 = 2): fitness => -22.44
Run (reset = 4, iter1 = 2, iter2 = 3): fitness => -22.41
Run (reset = 4, iter1 = 2, iter2 = 4): fitness => -22.41
Run (reset = 4, iter1 = 2, iter2 = 5): fitness => -22.41
Run (reset = 4, iter1 = 2, iter2 = 6): fitness => -22.41

Run (reset = 4, iter1 = 3, iter2 = 1): fitness => -22.44
Run (reset = 4, iter1 = 3, iter2 = 2): fitness => -22.41
Run (reset = 4, iter1 = 3, iter2 = 3): fitness => -22.41
Run (reset = 4, iter1 = 3, iter2 = 4): fitness => -22.41
Run (reset = 4, iter1 = 3, iter2 = 5): fitness => -22.41
Run (reset = 4, iter1 = 3, iter2 = 6): fitness => -22.41

Run (reset = 4, iter1 = 4, iter2 = 1): fitness => -22.41
Run (reset = 4, iter1 = 4, iter2 = 2): fitness => -22.41
Run (reset = 4, iter1 = 4, iter2 = 3): fitness => -22.41
Run (reset = 4, iter1 = 4, iter2 = 4): fitness => -22.41
Run (reset = 4, iter1 = 4, iter2 = 5): fitness => -22.41
Run (reset = 4, iter1 = 4, iter2 = 6): fitness => -22.41

Run (reset = 4, iter1 = 5, iter2 = 1): fitness => -22.41
Run (reset = 4, iter1 = 5, iter2 = 2): fitness => -22.41
Run (reset = 4, iter1 = 5, iter2 = 3): fitness => -22.41
Run (reset = 4, iter1 = 5, iter2 = 4): fitness => -22.41
Run (reset = 4, iter1 = 5, iter2 = 5): fitness => -22.41
Run (reset = 4, iter1 = 5, iter2 = 6): fitness => -22.41

Run (reset = 4, iter1 = 6, iter2 = 1): fitness => -22.41
Run (reset = 4, iter1 = 6, iter2 = 2): fitness => -22.41
Run (reset = 4, iter1 = 6, iter2 = 3): fitness => -22.41
Run (reset = 4, iter1 = 6, iter2 = 4): fitness => -22.41
Run (reset = 4, iter1 = 6, iter2 = 5): fitness => -22.41
Run (reset = 4, iter1 = 6, iter2 = 6): fitness => -22.41

# Best design fitness => -21.94
X = 
ans =

   1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000  -0.3248892  -0.1618302
   1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000  -0.0818691   0.4046549
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000  -0.9687036  -0.5154737
   1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   0.7636196   0.7251332
   1.0000000   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000   0.4976634   0.8220431
   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000  -0.6416057   0.0164568
   1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000  -0.1555549   0.2852531
   1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000   0.9203052   0.4222178
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000  -0.1040557   0.1142661
   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000  -0.4100192  -0.4735768
   1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000   0.4328221  -0.3341333
   1.0000000   1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000  -0.3970407   0.5031061
   1.0000000   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000   0.1148545   0.4154318
   1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000  -0.3264660   0.6215084
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000  -0.9252879   0.3686222
   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000  -0.0960756   0.0631699
   1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000   0.2477994   0.6667599
   1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000   0.9836999   0.9709730
   1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000   0.7903696  -0.3711960
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000   0.4373322   0.7699255
   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000   1.0000000  -0.5411774  -0.6843189
   1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000   0.4133709  -0.3846844
   1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000   0.2571826   0.0383672
   1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000   0.7768341  -0.5286369
   1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000  -0.1606631   0.2073821
   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000   1.0000000   0.9910546  -0.1330174
   1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000   0.0420005  -0.5454885
   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000  -0.9852060   0.9969023
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000  -0.3528956   0.3030953
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000   0.7414668  -0.6595948
   1.0000000   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000   0.7184447   0.0206289
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000   0.4118866   0.0606404
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000   0.3968744   0.2724206
   1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000   0.0787656  -0.0731477
   1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000  -0.2914974  -0.3294647
   1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000   0.6728562  -0.6064002
   1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000  -0.8021674  -0.5601771
   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000  -0.2789401   0.3820681
   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000  -0.2121392   0.4739987
   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000  -0.6543491   0.1753872
   1.0000000   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -0.2199527  -0.6726825
   1.0000000   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -0.7990363  -0.1934700
   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000  -0.2654761   0.0363672
   1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000  -0.6510712  -0.1587224
   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000   1.0000000   0.4908414  -0.4079249
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000  -0.4787411   0.3221112
   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000  -0.7594513   0.9195734
   1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000  -0.0366684  -0.1296395
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000   0.4704892  -0.4538334
   1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000   0.8600586  -0.4762239
   1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000  -0.1653459  -0.5179229
   1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000  -0.8021228   0.0014938
   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000  -0.7194787  -0.7977440
   1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000   0.9429280  -0.4405093
   1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000  -0.0108350  -0.0720768
   1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000   0.4560744   0.2709988
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000  -0.2780923  -0.8325691
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -0.1567391   0.8485853
   1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000  -0.9047215  -0.9373972
   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000  -0.1634947  -0.2948820
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -0.3160322  -0.5688118
   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000   0.2339534  -0.4395472
   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000  -0.7789842   0.1792928
   1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000   0.9731742  -0.9490686
   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   0.7792795  -0.0023948
   1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000  -0.0634694  -0.3656930
   1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000  -0.6821518   0.3633937
   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   0.3717918   0.7842211
   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   0.4712673  -0.2102464
   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000  -0.2081762   0.1211058
   1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000  -0.7752579   0.7915933
   1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000   0.0887382   0.6874628
   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000   0.6230236  -0.7735818
   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000   0.9352599  -0.5362795
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000   0.5271546   0.7133035
   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000  -0.7955404   0.6764380
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000   0.3664606  -0.6343077
   1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000  -0.9547357   0.6173614
   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   0.7118489   0.5698932
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000  -0.8628278  -0.6343276
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -0.4775354   0.4968885
   1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000  -0.9574128  -0.8888855
   1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000   0.6035698  -0.8450195
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000   0.1846398  -0.0968488
   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000  -0.7088880  -0.3768361
   1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000   0.2222086   0.1457038
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000   0.1674812  -0.6890819
   1.0000000   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -0.5434893  -0.7501068
   1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000   0.2537318  -0.6199267
   1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000   0.8905412   0.4999352
   1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000  -0.1703415  -0.0644099
   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000   0.9921597  -0.7267206
   1.0000000   1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000   0.5474227  -0.6632247
   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000   0.6523516  -0.0442036
   1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000  -0.2592406  -0.8040727
   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000   0.9381103   0.9547656
   1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000   0.0089039   0.6848619
   1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000   0.8929839  -0.1090316
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000  -0.7170143  -0.2576357
   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000  -0.6738299   0.9554264
   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000  -0.0852799   0.2064561
   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   0.6190658   0.4275515
   1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000  -0.7744339   0.9788109
   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000  -0.2233269   0.8149536
   1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000  -0.8523717  -0.2605385
   1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000   0.2035027   0.3536839
   1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000  -0.8745600  -0.7896878
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000  -0.1830635  -0.8330131
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000   0.8830521  -0.2552022
   1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000   0.8196662  -0.1170530
   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   0.0158237  -0.2006986
   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000  -0.9838728  -0.9602750
   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000  -0.3550219   0.1072814
   1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000  -1.0000000  -0.5337616  -0.7797984
   1.0000000  -1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000  -0.4098846  -0.1589199
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000  -0.4649216   0.9883685
   1.0000000  -1.0000000   1.0000000  -1.0000000  -1.0000000   1.0000000   0.5445120  -0.6346611
   1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000  -0.3449130  -0.4333422
   1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000   0.1262327   0.5629194
   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000   0.0111787  -0.6944917
   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000   0.0248305   0.6362779
   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000   1.0000000   0.0977737  -0.7882401
   1.0000000   1.0000000  -1.0000000  -1.0000000  -1.0000000   1.0000000   0.5954837   0.6317605
   1.0000000   1.0000000  -1.0000000  -1.0000000   1.0000000   1.0000000   0.8736064   0.0935055
   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000  -1.0000000  -0.5770837  -0.7844089
   1.0000000   1.0000000  -1.0000000   1.0000000   1.0000000   1.0000000   0.7933296  -0.1583942
   1.0000000  -1.0000000  -1.0000000   1.0000000  -1.0000000   1.0000000   0.4736996  -0.8845671
   1.0000000   1.0000000   1.0000000   1.0000000  -1.0000000   1.0000000  -0.5809808  -0.0373302

P = 
ans =

  1.3027e-002
  9.9419e-003
  2.3134e-003
  1.6159e-003
  4.5437e-003
  4.7012e-003
  1.4128e-002
  3.8559e-003
  2.3524e-003
  7.4462e-003
  1.2790e-002
  6.6567e-003
  1.4354e-002
  4.6920e-003
  1.0091e-002
  9.4422e-003
  1.2731e-002
  1.4888e-002
  6.4328e-003
  3.1411e-003
  4.5852e-003
  1.4857e-002
  1.3384e-003
  9.4083e-003
  1.2252e-003
  1.2422e-002
  1.2698e-002
  4.5064e-003
  1.4494e-002
  1.1705e-002
  6.3209e-003
  8.1480e-003
  3.0851e-003
  5.5629e-003
  1.1288e-002
  7.7264e-003
  4.0085e-003
  1.1048e-002
  1.1768e-002
  3.5912e-003
  7.4872e-003
  1.4105e-002
  1.2711e-003
  6.8645e-003
  8.3128e-003
  5.3982e-003
  7.7152e-003
  5.8040e-003
  1.2907e-002
  7.4664e-003
  1.1233e-002
  1.3836e-002
  8.5800e-003
  6.5302e-003
  6.9252e-003
  6.9137e-003
  1.2399e-004
  1.3071e-002
  5.3500e-003
  6.5890e-003
  1.1161e-002
  1.4059e-002
  1.0558e-002
  4.6859e-003
  6.0364e-003
  3.7233e-003
  2.1486e-003
  9.5784e-003
  2.1363e-003
  1.0707e-003
  7.1229e-003
  1.0621e-002
  1.6253e-003
  6.4129e-003
  3.6546e-003
  1.3574e-002
  1.3081e-002
  8.8256e-003
  1.0423e-002
  3.1170e-003
  1.4775e-002
  8.2025e-003
  9.7308e-003
  6.9058e-003
  7.9083e-003
  1.2807e-002
  5.8183e-003
  5.0865e-004
  1.1850e-002
  1.5074e-002
  1.4106e-003
  1.3813e-002
  1.4697e-002
  1.0985e-003
  1.4410e-003
  3.4572e-003
  7.5535e-003
  9.6640e-003
  5.5304e-003
  2.7865e-003
  4.3504e-003
  3.3285e-003
  1.5102e-002
  6.9619e-003
  1.1441e-002
  3.2617e-003
  1.1561e-002
  5.8137e-003
  1.0429e-002
  1.1952e-002
  3.0209e-003
  1.0742e-002
  7.6324e-003
  6.7936e-003
  1.1407e-002
  1.1885e-002
  2.0891e-003
  4.5151e-003
  1.4432e-002
  5.4447e-003
  1.2421e-002
  3.3047e-004
  1.0251e-002
  4.9266e-003
  1.1798e-002
  7.5387e-003
  1.1749e-002
  4.7597e-003

Y = 
Y =

  -6.734625
  -2.310292
  -0.726431
  -3.268739
   3.156471
  -2.912746
  -2.034703
  -6.742206
  -7.444937
   1.417016
  -4.745338
   1.935158
   3.668151
  -1.557992
  -1.004722
   1.348173
  -0.456683
  -3.035291
  -4.729324
  -5.938513
  -1.922724
  -2.075864
  -0.321292
  -2.806736
  -4.754078
  -3.687900
  -1.621033
   3.889998
  -1.592779
  -2.496981
   3.133653
  -5.725173
  -8.016219
  -0.083456
  -1.895659
  -2.272125
   0.956250
  -3.392348
  -0.323871
   1.504807
   4.308201
   4.794598
  -0.152440
  -1.560304
  -3.086688
  -7.103355
   1.804705
  -1.647148
  -2.264517
  -0.823549
   0.291589
  -1.276401
   0.546890
  -2.601318
  -2.240244
  -6.211555
  -4.760774
   0.307670
  -0.516904
   3.744976
   0.848672
   1.111462
   3.886832
  -6.437676
   0.439756
  -3.827873
  -1.114025
   0.663898
   0.820098
   1.451486
  -1.512483
  -8.183834
   0.787836
   0.395286
  -0.379960
   3.773667
  -2.107074
  -4.022142
   0.360638
  -0.807150
   0.739340
  -3.129411
  -2.155994
  -7.694730
  -0.486967
  -0.312521
  -7.520919
   4.670678
  -0.124756
  -2.793113
  -4.672404
  -2.193786
  -4.395660
  -2.564498
  -4.768343
  -4.829857
  -2.479931
  -6.573678
  -4.447752
  -0.874219
   1.299095
   0.496166
  -7.347646
  -3.564939
  -6.150890
  -5.177622
  -1.138271
  -4.861146
  -6.140393
  -2.555993
   1.299201
   4.787386
   1.206183
  -4.888649
  -6.645511
  -5.041836
  -7.914061
  -1.792014
  -2.571949
  -0.252888
   2.916716
   0.962755
  -4.382644
   0.699165
   4.310999
   0.446046
  -7.793349
  -3.751299

