Run (reset = 3, iter1 = 2, iter2 = 5): fitness => -19.46
Run (reset = 3, iter1 = 2, iter2 = 6): fitness => -19.46

Run (reset = 3, iter1 = 3, iter2 = 1): fitness => -19.46
Run (reset = 3, iter1 = 3, iter2 = 2): fitness => -19.46
Run (reset = 3, iter1 = 3, iter2 = 3): fitness => -19.46
Run (reset = 3, iter1 = 3, iter2 = 4): fitness => -19.46
Run (reset = 3, iter1 = 3, iter2 = 5): fitness => -19.46
Run (reset = 3, iter1 = 3, iter2 = 6): fitness => -19.46

Run (reset = 3, iter1 = 4, iter2 = 1): fitness => -19.46
Run (reset = 3, iter1 = 4, iter2 = 2): fitness => -19.46
Run (reset = 3, iter1 = 4, iter2 = 3): fitness => -19.46
Run (reset = 3, iter1 = 4, iter2 = 4): fitness => -19.46
Run (reset = 3, iter1 = 4, iter2 = 5): fitness => -19.46
Run (reset = 3, iter1 = 4, iter2 = 6): fitness => -19.46

# Best design fitness => -19.46
X =
ans =

   1.000000   1.000000  -1.000000  -1.000000   1.000000  -1.000000  -0.462102
   1.000000   1.000000  -1.000000   1.000000  -1.000000  -1.000000  -0.963142
   1.000000   1.000000   1.000000   1.000000  -1.000000   1.000000  -0.586284
   1.000000   1.000000  -1.000000  -1.000000   1.000000  -1.000000   0.326834
   1.000000   1.000000   1.000000  -1.000000   1.000000   1.000000   0.698358
   1.000000  -1.000000   1.000000   1.000000   1.000000  -1.000000  -0.292983
   1.000000  -1.000000   1.000000  -1.000000   1.000000   1.000000  -0.426544
   1.000000  -1.000000   1.000000   1.000000   1.000000  -1.000000   0.090875
   1.000000  -1.000000  -1.000000   1.000000   1.000000   1.000000   0.778672
   1.000000  -1.000000   1.000000   1.000000   1.000000  -1.000000   0.383826
   1.000000   1.000000  -1.000000   1.000000  -1.000000  -1.000000   0.435072
   1.000000   1.000000  -1.000000  -1.000000  -1.000000   1.000000  -0.599467
   1.000000   1.000000  -1.000000  -1.000000   1.000000  -1.000000  -0.830474
   1.000000   1.000000  -1.000000  -1.000000  -1.000000  -1.000000  -0.296465
   1.000000  -1.000000  -1.000000   1.000000   1.000000   1.000000  -0.992082
   1.000000   1.000000   1.000000  -1.000000  -1.000000  -1.000000   0.340640
   1.000000   1.000000   1.000000   1.000000  -1.000000   1.000000   0.800292
   1.000000  -1.000000   1.000000  -1.000000  -1.000000   1.000000   0.642020
   1.000000  -1.000000   1.000000  -1.000000   1.000000   1.000000  -0.646510
   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000  -0.051308
   1.000000  -1.000000  -1.000000   1.000000   1.000000   1.000000  -0.710395
   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.095107
   1.000000  -1.000000  -1.000000   1.000000   1.000000  -1.000000   0.229952
   1.000000  -1.000000  -1.000000  -1.000000   1.000000  -1.000000  -0.963044
   1.000000  -1.000000   1.000000  -1.000000   1.000000   1.000000  -0.857867
   1.000000   1.000000   1.000000  -1.000000  -1.000000   1.000000   0.084831
   1.000000   1.000000  -1.000000  -1.000000   1.000000   1.000000  -0.370581
   1.000000   1.000000  -1.000000  -1.000000  -1.000000  -1.000000   0.814118
   1.000000  -1.000000   1.000000  -1.000000  -1.000000   1.000000   0.618046
   1.000000  -1.000000  -1.000000  -1.000000   1.000000  -1.000000  -0.537476
   1.000000   1.000000  -1.000000   1.000000  -1.000000   1.000000  -0.609128
   1.000000  -1.000000  -1.000000  -1.000000   1.000000   1.000000  -0.260432
   1.000000   1.000000  -1.000000   1.000000   1.000000  -1.000000  -0.952927
   1.000000  -1.000000   1.000000  -1.000000  -1.000000   1.000000  -0.393246
   1.000000  -1.000000   1.000000   1.000000   1.000000  -1.000000  -0.926640
   1.000000   1.000000  -1.000000   1.000000  -1.000000   1.000000   0.885113
   1.000000  -1.000000  -1.000000   1.000000  -1.000000   1.000000   0.182582
   1.000000   1.000000  -1.000000  -1.000000  -1.000000  -1.000000   0.761920
   1.000000  -1.000000  -1.000000  -1.000000  -1.000000  -1.000000  -0.364124
   1.000000   1.000000  -1.000000  -1.000000  -1.000000  -1.000000  -0.864242
   1.000000  -1.000000   1.000000  -1.000000  -1.000000   1.000000  -0.457806
   1.000000  -1.000000   1.000000   1.000000  -1.000000  -1.000000   0.534153
   1.000000   1.000000  -1.000000   1.000000  -1.000000   1.000000   0.763056
   1.000000  -1.000000  -1.000000   1.000000   1.000000  -1.000000  -0.997252
   1.000000  -1.000000  -1.000000  -1.000000   1.000000   1.000000  -0.140004
   1.000000  -1.000000  -1.000000   1.000000   1.000000  -1.000000  -0.603409
   1.000000  -1.000000   1.000000  -1.000000  -1.000000  -1.000000  -0.102031
   1.000000   1.000000   1.000000   1.000000  -1.000000   1.000000  -0.089004
   1.000000   1.000000   1.000000   1.000000  -1.000000   1.000000  -0.430972
   1.000000  -1.000000  -1.000000  -1.000000  -1.000000  -1.000000   0.456741
   1.000000   1.000000  -1.000000  -1.000000  -1.000000   1.000000   0.329734
   1.000000   1.000000  -1.000000   1.000000  -1.000000   1.000000   0.267450
   1.000000   1.000000   1.000000  -1.000000  -1.000000   1.000000  -0.814546
   1.000000  -1.000000  -1.000000   1.000000   1.000000   1.000000  -0.632600
   1.000000  -1.000000   1.000000   1.000000  -1.000000  -1.000000   0.348106
   1.000000   1.000000   1.000000  -1.000000  -1.000000   1.000000  -0.528226
   1.000000   1.000000  -1.000000  -1.000000  -1.000000   1.000000   0.056256
   1.000000   1.000000   1.000000   1.000000   1.000000  -1.000000   0.689046
   1.000000   1.000000  -1.000000  -1.000000   1.000000  -1.000000   0.260200
   1.000000   1.000000   1.000000  -1.000000   1.000000  -1.000000   0.408043
   1.000000   1.000000   1.000000  -1.000000  -1.000000  -1.000000  -0.894716
   1.000000  -1.000000   1.000000   1.000000  -1.000000   1.000000   0.569468
   1.000000  -1.000000  -1.000000   1.000000  -1.000000   1.000000  -0.198422
   1.000000  -1.000000  -1.000000  -1.000000  -1.000000  -1.000000  -0.953654

P =
ans =

  3.1769e-002
  1.0774e-002
  1.0546e-002
  6.4743e-003
  1.2795e-002
  1.3282e-002
  3.5376e-003
  4.0575e-003
  9.8409e-003
  2.5344e-002
  2.7290e-003
  1.8724e-002
  2.5775e-002
  1.3926e-002
  2.2137e-002
  1.4071e-002
  1.1416e-002
  2.0472e-003
  6.3515e-003
  1.7025e-002
  5.8265e-004
  1.2097e-002
  7.3819e-003
  3.1496e-002
  2.2943e-002
  3.1995e-002
  1.6474e-002
  2.6962e-002
  2.4453e-002
  2.8519e-003
  3.0686e-002
  1.6813e-002
  1.1872e-002
  2.6095e-002
  2.5961e-003
  2.0122e-002
  2.7003e-002
  1.7298e-002
  2.9061e-003
  3.0152e-002
  1.1060e-002
  1.6067e-002
  1.2945e-002
  6.5009e-003
  2.3044e-002
  3.1745e-002
  1.5103e-002
  2.1236e-002
  2.9132e-002
  2.1599e-002
  2.6253e-003
  2.4940e-003
  2.8116e-003
  1.1661e-002
  1.6225e-002
  2.6414e-002
  3.1744e-002
  8.2842e-003
  1.8844e-002
  3.1299e-003
  3.0674e-002
  9.0164e-003
  1.8175e-002
  4.0692e-003

Y =
Y =

   -4.679621
   -0.936360
   -3.985341
   -5.541361
   -8.584517
   -5.948686
   -2.706228
   -6.367967
    1.039632
   -6.687952
   -2.463602
    1.762978
   -4.277256
   -1.328747
    2.973794
   -7.422752
   -5.499871
   -0.341604
   -2.465963
   -8.101482
    2.666112
   -8.261408
   -1.121772
    0.517127
   -2.235102
   -4.382575
   -2.018827
   -2.541816
   -0.315418
    0.052287
    1.437718
    2.510438
   -4.479314
    0.789198
   -5.256554
   -0.194413
    5.222527
   -2.484801
    3.394735
   -0.708574
    0.859715
   -3.320354
   -0.061093
    0.218680
    2.378896
   -0.211507
   -2.289652
   -4.528511
   -4.154985
    2.498119
    0.748028
    0.480249
   -3.400203
    2.581138
   -3.117139
   -3.712945
    1.046744
  -11.670918
   -5.468578
  -11.028171
   -6.073395
   -0.598168
    5.638690
    4.038667

Fisher =
fisher =

 Columns 1 through 6:

   0.0907693  -0.0074807  -0.0432875  -0.0205988  -0.0289155   0.0138056
  -0.0074807   0.0907693  -0.0316645   0.0052441  -0.0440175   0.0080733
  -0.0432875  -0.0316645   0.0907693  -0.0098395  -0.0075025   0.0231709
  -0.0205988   0.0052441  -0.0098395   0.0907693   0.0178244  -0.0021029
  -0.0289155  -0.0440175  -0.0075025   0.0178244   0.0907693  -0.0314095
   0.0138056   0.0080733   0.0231709  -0.0021029  -0.0314095   0.0907693
  -0.0179288   0.0086727   0.0169071   0.0126150  -0.0168017   0.0203644

 Column 7:

  -0.0179288
   0.0086727
   0.0169071
   0.0126150
  -0.0168017
   0.0203644
   0.0398498

det(Fisher) =
ans =   1.8095e-009
Elapsed time is 2.89907 seconds.

.....

msma

Factors = 6
Discrete = 5
Continuous = 1

Beta =

ans =

   2.04364
   1.96864
  -2.05164
  -0.36278
  -1.00931
  -2.45475
  -1.49985

LB =

ans =

  -1
  -1
  -1
  -1
  -1
  -1

UB =

ans =

   1
   1
   1
   1
   1
   1



Hyper Parameters
popSize = 22
maxReset = 3
maxIter1 = 4
maxIter2 = 6

mutationProb1 = 0.25
mutationProb2 = 0.15

elitismRate1 = 0.20
elitismRate2 = 0.40
survivalRate1 = 0.80
survivalRate2 = 0.60

stage2SelectionRate = 0.50


Run (reset = 1, iter1 = 1, iter2 = 1): fitness => -19.22
Run (reset = 1, iter1 = 1, iter2 = 2): fitness => -18.86
Run (reset = 1, iter1 = 1, iter2 = 3): fitness => -18.72
Run (reset = 1, iter1 = 1, iter2 = 4): fitness => -18.72
Run (reset = 1, iter1 = 1, iter2 = 5): fitness => -18.72
Run (reset = 1, iter1 = 1, iter2 = 6): fitness => -18.72

Run (reset = 1, iter1 = 2, iter2 = 1): fitness => -18.86
Run (reset = 1, iter1 = 2, iter2 = 2): fitness => -18.72
Run (reset = 1, iter1 = 2, iter2 = 3): fitness => -18.72
Run (reset = 1, iter1 = 2, iter2 = 4): fitness => -18.72
Run (reset = 1, iter1 = 2, iter2 = 5): fitness => -18.72
Run (reset = 1, iter1 = 2, iter2 = 6): fitness => -18.72

Run (reset = 1, iter1 = 3, iter2 = 1): fitness => -18.72
Run (reset = 1, iter1 = 3, iter2 = 2): fitness => -18.72
Run (reset = 1, iter1 = 3, iter2 = 3): fitness => -18.72
Run (reset = 1, iter1 = 3, iter2 = 4): fitness => -18.72
Run (reset = 1, iter1 = 3, iter2 = 5): fitness => -18.72
Run (reset = 1, iter1 = 3, iter2 = 6): fitness => -18.72

Run (reset = 1, iter1 = 4, iter2 = 1): fitness => -18.72
Run (reset = 1, iter1 = 4, iter2 = 2): fitness => -18.72
Run (reset = 1, iter1 = 4, iter2 = 3): fitness => -18.72
Run (reset = 1, iter1 = 4, iter2 = 4): fitness => -18.72
Run (reset = 1, iter1 = 4, iter2 = 5): fitness => -18.72
Run (reset = 1, iter1 = 4, iter2 = 6): fitness => -18.72

Run (reset = 2, iter1 = 1, iter2 = 1): fitness => -19.93
Run (reset = 2, iter1 = 1, iter2 = 2): fitness => -19.76
Run (reset = 2, iter1 = 1, iter2 = 3): fitness => -19.67
Run (reset = 2, iter1 = 1, iter2 = 4): fitness => -19.67
Run (reset = 2, iter1 = 1, iter2 = 5): fitness => -19.67
Run (reset = 2, iter1 = 1, iter2 = 6): fitness => -19.67

Run (reset = 2, iter1 = 2, iter2 = 1): fitness => -19.76
Run (reset = 2, iter1 = 2, iter2 = 2): fitness => -19.67
Run (reset = 2, iter1 = 2, iter2 = 3): fitness => -19.67
Run (reset = 2, iter1 = 2, iter2 = 4): fitness => -19.67
Run (reset = 2, iter1 = 2, iter2 = 5): fitness => -19.67
Run (reset = 2, iter1 = 2, iter2 = 6): fitness => -19.67

Run (reset = 2, iter1 = 3, iter2 = 1): fitness => -19.67
Run (reset = 2, iter1 = 3, iter2 = 2): fitness => -19.67
Run (reset = 2, iter1 = 3, iter2 = 3): fitness => -19.67
Run (reset = 2, iter1 = 3, iter2 = 4): fitness => -19.67
Run (reset = 2, iter1 = 3, iter2 = 5): fitness => -19.67
Run (reset = 2, iter1 = 3, iter2 = 6): fitness => -19.67

Run (reset = 2, iter1 = 4, iter2 = 1): fitness => -19.67
Run (reset = 2, iter1 = 4, iter2 = 2): fitness => -19.67
Run (reset = 2, iter1 = 4, iter2 = 3): fitness => -19.67
Run (reset = 2, iter1 = 4, iter2 = 4): fitness => -19.67
Run (reset = 2, iter1 = 4, iter2 = 5): fitness => -19.67
Run (reset = 2, iter1 = 4, iter2 = 6): fitness => -19.67

Run (reset = 3, iter1 = 1, iter2 = 1): fitness => -19.22
Run (reset = 3, iter1 = 1, iter2 = 2): fitness => -18.97
Run (reset = 3, iter1 = 1, iter2 = 3): fitness => -18.87
Run (reset = 3, iter1 = 1, iter2 = 4): fitness => -18.87
Run (reset = 3, iter1 = 1, iter2 = 5): fitness => -18.87
Run (reset = 3, iter1 = 1, iter2 = 6): fitness => -18.87

Run (reset = 3, iter1 = 2, iter2 = 1): fitness => -18.97
Run (reset = 3, iter1 = 2, iter2 = 2): fitness => -18.87
Run (reset = 3, iter1 = 2, iter2 = 3): fitness => -18.87
Run (reset = 3, iter1 = 2, iter2 = 4): fitness => -18.87
Run (reset = 3, iter1 = 2, iter2 = 5): fitness => -18.87
Run (reset = 3, iter1 = 2, iter2 = 6): fitness => -18.87

Run (reset = 3, iter1 = 3, iter2 = 1): fitness => -18.87
Run (reset = 3, iter1 = 3, iter2 = 2): fitness => -18.87
Run (reset = 3, iter1 = 3, iter2 = 3): fitness => -18.87
Run (reset = 3, iter1 = 3, iter2 = 4): fitness => -18.87
Run (reset = 3, iter1 = 3, iter2 = 5): fitness => -18.87
Run (reset = 3, iter1 = 3, iter2 = 6): fitness => -18.87

Run (reset = 3, iter1 = 4, iter2 = 1): fitness => -18.87
Run (reset = 3, iter1 = 4, iter2 = 2): fitness => -18.87
Run (reset = 3, iter1 = 4, iter2 = 3): fitness => -18.87
Run (reset = 3, iter1 = 4, iter2 = 4): fitness => -18.87
Run (reset = 3, iter1 = 4, iter2 = 5): fitness => -18.87
Run (reset = 3, iter1 = 4, iter2 = 6): fitness => -18.87

# Best design fitness => -18.72
X =
ans =

   1.000000   1.000000   1.000000  -1.000000   1.000000   1.000000  -0.203972
   1.000000  -1.000000  -1.000000  -1.000000  -1.000000   1.000000   0.185469
   1.000000  -1.000000   1.000000  -1.000000   1.000000   1.000000   0.235659
   1.000000   1.000000  -1.000000  -1.000000   1.000000   1.000000   0.412469
   1.000000   1.000000   1.000000  -1.000000   1.000000   1.000000  -0.857191
   1.000000  -1.000000  -1.000000  -1.000000   1.000000  -1.000000   0.644555
   1.000000   1.000000  -1.000000  -1.000000  -1.000000  -1.000000  -0.257560
   1.000000   1.000000  -1.000000  -1.000000   1.000000   1.000000  -0.323968
   1.000000   1.000000  -1.000000  -1.000000   1.000000  -1.000000   0.962440
   1.000000   1.000000   1.000000   1.000000  -1.000000  -1.000000  -0.962360
   1.000000   1.000000   1.000000   1.000000   1.000000  -1.000000  -0.901979
   1.000000   1.000000   1.000000   1.000000  -1.000000   1.000000   0.882666
   1.000000  -1.000000  -1.000000  -1.000000   1.000000  -1.000000   0.160234
   1.000000  -1.000000  -1.000000   1.000000   1.000000   1.000000  -0.340676
   1.000000  -1.000000  -1.000000   1.000000  -1.000000   1.000000  -0.341412
   1.000000  -1.000000  -1.000000   1.000000  -1.000000  -1.000000   0.710002
   1.000000  -1.000000  -1.000000   1.000000  -1.000000   1.000000   0.021747
   1.000000  -1.000000  -1.000000  -1.000000  -1.000000  -1.000000   0.615808
   1.000000   1.000000  -1.000000   1.000000  -1.000000  -1.000000   0.266395
   1.000000  -1.000000  -1.000000  -1.000000   1.000000  -1.000000   0.905739
   1.000000  -1.000000   1.000000  -1.000000   1.000000  -1.000000   0.851631
   1.000000  -1.000000   1.000000   1.000000   1.000000  -1.000000   0.688625
   1.000000   1.000000   1.000000   1.000000   1.000000  -1.000000   0.303329
   1.000000  -1.000000   1.000000   1.000000   1.000000   1.000000  -0.211696
   1.000000   1.000000  -1.000000  -1.000000  -1.000000  -1.000000  -0.638853
   1.000000  -1.000000  -1.000000  -1.000000  -1.000000   1.000000   0.299106
   1.000000  -1.000000   1.000000   1.000000  -1.000000   1.000000  -0.714047
   1.000000   1.000000   1.000000  -1.000000  -1.000000   1.000000  -0.096750
   1.000000  -1.000000  -1.000000   1.000000  -1.000000  -1.000000   0.225025
   1.000000  -1.000000   1.000000   1.000000  -1.000000  -1.000000  -0.978084
   1.000000  -1.000000   1.000000  -1.000000   1.000000  -1.000000  -0.577190
   1.000000   1.000000  -1.000000  -1.000000  -1.000000  -1.000000   0.100805
   1.000000  -1.000000  -1.000000  -1.000000   1.000000   1.000000   0.895868
   1.000000  -1.000000   1.000000   1.000000   1.000000   1.000000  -0.705288
   1.000000  -1.000000   1.000000   1.000000  -1.000000  -1.000000   0.665622
   1.000000  -1.000000   1.000000  -1.000000   1.000000  -1.000000  -0.325008
   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.811152
   1.000000   1.000000  -1.000000  -1.000000  -1.000000   1.000000  -0.514216
   1.000000  -1.000000  -1.000000   1.000000  -1.000000  -1.000000   0.784599
   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000  -0.270299
   1.000000  -1.000000   1.000000  -1.000000  -1.000000   1.000000   0.197334
   1.000000   1.000000  -1.000000   1.000000  -1.000000  -1.000000   0.934019
   1.000000  -1.000000  -1.000000   1.000000   1.000000  -1.000000   0.547097
   1.000000   1.000000  -1.000000  -1.000000   1.000000  -1.000000  -0.146187
   1.000000  -1.000000   1.000000  -1.000000   1.000000  -1.000000   0.709369
   1.000000   1.000000  -1.000000  -1.000000   1.000000   1.000000  -0.725656
   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.228368
   1.000000   1.000000   1.000000   1.000000   1.000000  -1.000000   0.941154
   1.000000   1.000000   1.000000   1.000000   1.000000  -1.000000  -0.692152
   1.000000  -1.000000   1.000000  -1.000000  -1.000000  -1.000000   0.090505
   1.000000   1.000000   1.000000   1.000000  -1.000000   1.000000   0.406516
   1.000000   1.000000   1.000000   1.000000  -1.000000   1.000000   0.171104
   1.000000   1.000000   1.000000  -1.000000  -1.000000   1.000000  -0.478393
   1.000000  -1.000000   1.000000  -1.000000   1.000000  -1.000000   0.386766
   1.000000  -1.000000   1.000000   1.000000  -1.000000  -1.000000   0.113844
   1.000000  -1.000000   1.000000   1.000000   1.000000   1.000000  -0.075426
   1.000000   1.000000  -1.000000   1.000000   1.000000   1.000000  -0.427194
   1.000000   1.000000  -1.000000   1.000000  -1.000000  -1.000000   0.847903
   1.000000   1.000000   1.000000  -1.000000  -1.000000   1.000000   0.089029
   1.000000  -1.000000  -1.000000  -1.000000   1.000000  -1.000000  -0.141229
   1.000000   1.000000   1.000000  -1.000000   1.000000   1.000000   0.790665
   1.000000   1.000000   1.000000  -1.000000  -1.000000   1.000000  -0.459680
   1.000000   1.000000   1.000000   1.000000   1.000000  -1.000000  -0.242596
   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.260720

P =
ans =

  1.8384e-003
  2.6015e-003
  9.8400e-002
  9.8653e-004
  2.7768e-003
  2.6681e-003
  2.5334e-003
  9.8097e-004
  7.0939e-004
  9.7237e-004
  2.3908e-003
  1.9966e-003
  1.5376e-004
  1.6578e-003
  7.4868e-002
  4.2040e-002
  1.0475e-001
  4.1914e-004
  2.8309e-003
  1.7774e-003
  2.0227e-003
  6.9327e-004
  6.7795e-002
  6.5424e-004
  9.9743e-002
  7.0152e-004
  2.7185e-003
  2.3219e-003
  2.4939e-003
  8.9532e-002
  1.2070e-003
  3.0539e-002
  2.4181e-003
  2.5575e-003
  1.4439e-004
  2.0756e-003
  4.2763e-004
  1.7810e-002
  2.4892e-004
  1.7067e-002
  2.5024e-003
  5.7286e-002
  5.7112e-004
  4.2623e-006
  8.5144e-004
  1.3691e-003
  2.9236e-003
  1.1880e-003
  1.7226e-003
  9.1330e-002
  7.8050e-004
  9.1377e-004
  3.0622e-003
  2.8800e-003
  3.1689e-003
  1.0652e-003
  3.0002e-003
  1.8346e-003
  1.2027e-002
  3.5461e-002
  2.5585e-003
  2.3841e-003
  1.6139e-003
  7.8982e-002

Y =
Y =

   -0.83471
    0.76579
   -5.43138
    2.34399
    0.14502
    2.96812
   10.27705
    3.44854
    6.42862
    6.50532
    4.39614
   -1.17144
    3.69452
   -1.18924
    0.83048
    4.16302
    0.28579
    5.02985
    8.76564
    2.57638
   -1.44574
   -1.92681
    2.58837
   -5.48596
   10.84893
    0.59535
   -2.71390
    1.02309
    4.89041
    2.59162
    0.69728
    9.73956
   -2.31832
   -4.74565
    0.12631
    0.31904
   -3.08280
    5.75249
    4.05113
   -1.46078
   -3.35528
    7.76431
    2.38874
    8.09139
   -1.23237
    4.05101
   -2.20871
    1.63172
    4.08144
    1.71445
   -0.45729
   -0.10421
    1.59549
   -0.74851
    0.95389
   -5.69035
    2.87781
    7.89347
    0.74445
    4.14667
   -2.32651
    1.56743
    3.40717
   -2.25723

Fisher =
fisher =

 Columns 1 through 6:

   0.0857312  -0.0445019  -0.0033999   0.0432949  -0.0464767   0.0328813
  -0.0445019   0.0857312   0.0431533  -0.0233671   0.0688747  -0.0104859
  -0.0033999   0.0431533   0.0857312  -0.0382179   0.0362168  -0.0501619
   0.0432949  -0.0233671  -0.0382179   0.0857312  -0.0228123   0.0483155
  -0.0464767   0.0688747   0.0362168  -0.0228123   0.0857312  -0.0234237
   0.0328813  -0.0104859  -0.0501619   0.0483155  -0.0234237   0.0857312
  -0.0059450   0.0104559   0.0022314  -0.0083845   0.0112337  -0.0017128

 Column 7:

  -0.0059450
   0.0104559
   0.0022314
  -0.0083845
   0.0112337
  -0.0017128
   0.0114738

det(Fisher) =
ans =   6.6558e-011
Elapsed time is 3.03816 seconds.

....

msma

Factors = 6
Discrete = 5
Continuous = 1

Beta =

ans =

   1.82800
  -0.95811
  -2.17396
   2.11632
   2.54362
   1.36273
   2.17521

LB =

ans =

  -1
  -1
  -1
  -1
  -1
  -1

UB =

ans =

   1
   1
   1
   1
   1
   1



Hyper Parameters
popSize = 28
maxReset = 3
maxIter1 = 4
maxIter2 = 6

mutationProb1 = 0.25
mutationProb2 = 0.15

elitismRate1 = 0.20
elitismRate2 = 0.40
survivalRate1 = 0.80
survivalRate2 = 0.60

stage2SelectionRate = 0.50


Run (reset = 1, iter1 = 1, iter2 = 1): fitness => -19.78
Run (reset = 1, iter1 = 1, iter2 = 2): fitness => -19.47
Run (reset = 1, iter1 = 1, iter2 = 3): fitness => -19.07
Run (reset = 1, iter1 = 1, iter2 = 4): fitness => -19.07
Run (reset = 1, iter1 = 1, iter2 = 5): fitness => -19.07
Run (reset = 1, iter1 = 1, iter2 = 6): fitness => -19.07

Run (reset = 1, iter1 = 2, iter2 = 1): fitness => -19.47
Run (reset = 1, iter1 = 2, iter2 = 2): fitness => -19.07
Run (reset = 1, iter1 = 2, iter2 = 3): fitness => -19.07
